Date,Radio Flux 10.7cm,Sunspot Number,Sunspot Area (10^6 Hemis.),New Regions,Stanford Mean Solar Field (GOES15),Stanford Background X-Ray Flux,Flares: C,Flares: M,Flares: X,Flares: S,Flares: 1,Flares: 2,Flares: 3
2021-06-20,76,13,90,0,-999,*,0,0,0,0,0,0,0
2021-06-21,79,11,160,0,-999,*,0,0,0,0,0,0,0
2021-06-22,81,12,130,0,-999,*,0,0,0,0,0,0,0
2021-06-23,80,11,820,0,-999,*,1,0,0,0,0,0,0
2021-06-24,81,11,140,0,-999,*,0,0,0,0,0,0,0
2021-06-25,83,25,220,1,-999,*,1,0,0,2,0,0,0
2021-06-26,82,16,130,0,-999,*,0,0,0,2,0,0,0
2021-06-27,87,32,250,1,-999,*,0,0,0,0,0,0,0
2021-06-28,89,50,280,1,-999,*,2,0,0,3,0,0,0
2021-06-29,93,56,410,0,-999,*,0,0,0,2,0,0,0
2021-06-30,94,53,540,0,-999,*,2,0,0,3,0,0,0
2021-07-01,94,56,810,0,-999,*,0,0,0,1,0,0,0
2021-07-02,95,72,600,0,-999,*,0,0,0,0,0,0,0
2021-07-03,94,81,680,1,-999,*,3,2,1,11,0,0,0
2021-07-04,91,60,590,1,-999,*,4,1,0,8,0,0,0
2021-07-05,89,43,530,0,-999,*,2,0,0,2,0,0,0
2021-07-06,83,52,330,1,-999,*,2,0,0,0,0,0,0
2021-07-07,76,25,20,0,-999,*,0,0,0,0,0,0,0
2021-07-08,73,23,20,0,-999,*,0,0,0,0,0,0,0
2021-07-09,74,23,30,1,-999,*,3,0,0,0,0,0,0
2021-07-10,74,24,80,1,-999,*,0,0,0,0,0,0,0
2021-07-11,74,23,70,0,-999,*,0,0,0,1,0,0,0
2021-07-12,72,22,70,0,-999,*,0,0,0,0,0,0,0
2021-07-13,72,11,50,0,-999,*,0,0,0,0,0,0,0
2021-07-14,72,23,70,1,-999,*,0,0,0,0,0,0,0
2021-07-15,74,22,30,0,-999,*,0,0,0,0,0,0,0
2021-07-16,75,35,70,1,-999,*,2,0,0,2,0,0,0
2021-07-17,77,53,90,1,-999,*,0,0,0,1,0,0,0
2021-07-18,80,42,80,0,-999,*,0,0,0,1,0,0,0
2021-07-19,83,45,130,1,-999,*,1,0,0,1,0,0,0
2021-07-20,87,59,250,1,-999,*,1,0,0,0,0,0,0
2021-07-21,94,86,260,2,-999,*,2,0,0,2,0,0,0
2021-07-22,89,77,290,0,-999,*,0,0,0,0,0,0,0
2021-07-23,87,46,80,0,-999,*,1,0,0,2,0,0,0
2021-07-24,84,35,40,0,-999,*,1,0,0,0,0,0,0
2021-07-25,82,24,30,0,-999,*,0,0,0,0,0,0,0
2021-07-26,81,25,20,0,-999,*,0,0,0,0,0,0,0
2021-07-27,80,25,0,0,-999,*,0,0,0,1,0,0,0
2021-07-28,79,0,0,0,-999,*,0,0,0,2,0,0,0
2021-07-29,76,0,0,0,-999,*,0,0,0,0,0,0,0
2021-07-30,76,0,0,0,-999,*,0,0,0,0,0,0,0
2021-07-31,76,0,0,0,-999,*,0,0,0,0,0,0,0
2021-08-01,75,0,0,0,-999,*,0,0,0,0,0,0,0
2021-08-02,75,13,20,1,-999,*,0,0,0,0,0,0,0
2021-08-03,76,15,40,0,-999,*,0,0,0,0,0,0,0
2021-08-04,71,14,10,0,-999,*,0,0,0,0,0,0,0
2021-08-05,74,36,30,2,-999,*,0,0,0,0,0,0,0
2021-08-06,74,0,0,0,-999,*,0,0,0,1,0,0,0
2021-08-07,74,0,0,0,-999,*,0,0,0,0,0,0,0
2021-08-08,74,11,10,0,-999,*,1,0,0,5,0,0,0
2021-08-09,73,0,0,1,-999,*,0,0,0,3,0,0,0
2021-08-10,73,0,0,0,-999,*,0,0,0,0,0,0,0
2021-08-11,74,22,20,2,-999,*,0,0,0,0,0,0,0
2021-08-12,74,11,10,0,-999,*,0,0,0,0,0,0,0
2021-08-13,73,0,0,0,-999,*,1,0,0,0,0,0,0
2021-08-14,73,47,40,2,-999,*,0,0,0,0,0,0,0
2021-08-15,75,23,20,0,-999,*,0,0,0,0,0,0,0
2021-08-16,74,14,30,0,-999,*,0,0,0,0,0,0,0
2021-08-17,73,13,10,0,-999,*,0,0,0,0,0,0,0
2021-08-18,75,16,20,1,-999,*,0,0,0,0,0,0,0
2021-08-19,75,25,40,0,-999,*,0,0,0,0,0,0,0
2021-08-20,78,14,10,0,-999,*,4,0,0,0,0,0,0
2021-08-21,77,25,90,1,-999,*,0,0,0,1,0,0,0
2021-08-22,77,16,140,0,-999,*,3,0,0,3,0,0,0
2021-08-23,78,14,160,0,-999,*,0,0,0,0,0,0,0
2021-08-24,81,29,260,1,-999,*,1,0,0,4,0,0,0
2021-08-25,84,29,240,0,-999,*,1,0,0,0,0,0,0
2021-08-26,89,47,210,1,-999,*,3,0,0,5,1,0,0
2021-08-27,90,73,440,1,-999,*,4,0,0,6,1,0,0
2021-08-28,90,77,400,0,-999,*,7,1,0,11,1,0,0
2021-08-29,89,44,330,0,-999,*,3,0,0,3,1,0,0
2021-08-30,91,41,240,0,-999,*,6,0,0,9,0,0,0
2021-08-31,84,37,250,0,-999,*,0,0,0,4,0,0,0
2021-09-01,84,35,230,0,-999,*,2,0,0,3,0,0,0
2021-09-02,86,33,290,1,-999,*,1,0,0,0,0,0,0
2021-09-03,84,33,190,1,-999,*,0,0,0,1,0,0,0
2021-09-04,87,68,200,3,-999,*,0,0,0,1,0,0,0
2021-09-05,94,66,270,0,-999,*,0,0,0,10,0,0,0
2021-09-06,100,80,720,0,-999,*,0,0,0,3,0,0,0
2021-09-07,101,85,970,0,-999,*,1,0,0,5,0,0,0
2021-09-08,100,87,1000,1,-999,*,4,0,0,10,1,0,0
2021-09-09,100,124,1030,1,-999,*,1,0,0,3,0,0,0
2021-09-10,96,99,920,0,-999,*,1,0,0,2,0,0,0
2021-09-11,92,93,780,0,-999,*,1,0,0,1,0,0,0
2021-09-12,88,47,390,0,-999,*,0,0,0,1,0,0,0
2021-09-13,83,32,200,0,-999,*,0,0,0,0,0,0,0
2021-09-14,78,13,60,0,-999,*,1,0,0,1,0,0,0
2021-09-15,75,0,0,0,-999,*,0,0,0,0,0,0,0
2021-09-16,73,0,0,0,-999,*,0,0,0,0,0,0,0
2021-09-17,73,0,0,0,-999,*,1,0,0,0,0,0,0
2021-09-18,74,11,30,1,-999,*,2,0,0,0,0,0,0
2021-09-19,75,13,60,0,-999,*,1,0,0,0,0,0,0
2021-09-20,80,51,280,2,-999,*,0,0,0,0,0,0,0
2021-09-21,85,50,430,0,-999,*,3,0,0,4,0,0,0
2021-09-22,89,76,420,2,-999,*,1,0,0,2,0,0,0
2021-09-23,90,75,350,0,-999,*,1,2,0,2,2,0,0
2021-09-24,88,75,250,1,-999,*,1,0,0,1,0,0,0
2021-09-25,88,38,200,0,-999,*,3,0,0,4,0,0,0
2021-09-26,86,67,170,2,-999,*,2,0,0,1,0,0,0
2021-09-27,85,30,90,1,-999,*,0,0,0,0,0,0,0
2021-09-28,89,57,80,2,-999,*,1,0,0,4,0,0,0
2021-09-29,102,74,540,0,-999,*,5,0,0,13,0,0,0
2021-09-30,95,46,410,0,-999,*,1,0,0,9,0,0,0
2021-10-01,91,28,460,0,-999,*,0,0,0,1,0,0,0
2021-10-02,87,25,380,0,-999,*,1,0,0,0,0,0,0
2021-10-03,86,38,440,1,-999,*,1,0,0,1,0,0,0
2021-10-04,84,29,410,0,-999,*,0,0,0,1,0,0,0
2021-10-05,82,27,320,0,-999,*,0,0,0,0,0,0,0
2021-10-06,85,22,260,0,-999,*,0,0,0,0,0,0,0
2021-10-07,86,13,230,0,-999,*,2,0,0,1,0,0,0
2021-10-08,92,13,240,0,-999,*,2,0,0,4,0,0,0
2021-10-09,81,14,280,0,-999,*,1,1,0,2,0,1,0
2021-10-10,85,38,300,2,-999,*,1,0,0,0,0,0,0
2021-10-11,89,35,270,0,-999,*,0,0,0,1,0,0,0
2021-10-12,84,26,280,0,-999,*,0,0,0,4,0,0,0
2021-10-13,84,27,270,1,-999,*,1,0,0,6,0,0,0
2021-10-14,83,24,260,0,-999,*,2,0,0,1,0,0,0
2021-10-15,84,11,250,0,-999,*,0,0,0,0,0,0,0
2021-10-16,78,11,120,0,-999,*,0,0,0,0,0,0,0
2021-10-17,77,0,0,0,-999,*,0,0,0,0,0,0,0
2021-10-18,76,11,170,1,-999,*,0,0,0,0,0,0,0
2021-10-19,76,11,185,0,-999,*,0,0,0,0,0,0,0
2021-10-20,76,11,130,0,-999,*,0,0,0,0,0,0,0
2021-10-21,82,11,100,0,-999,*,0,0,0,0,0,0,0
2021-10-22,87,28,250,1,-999,*,0,0,0,0,0,0,0
2021-10-23,87,32,540,0,-999,*,0,0,0,2,0,0,0
2021-10-24,93,46,570,1,-999,*,0,0,0,0,0,0,0
2021-10-25,101,81,470,2,-999,*,3,0,0,1,0,0,0
2021-10-26,109,95,820,1,-999,*,12,2,0,0,0,0,0
2021-10-27,111,91,660,0,-999,*,18,0,0,5,3,0,0
2021-10-28,112,96,700,0,-999,*,9,2,1,13,3,1,0
2021-10-29,108,82,710,0,-999,*,5,1,0,4,2,0,0
2021-10-30,107,76,470,1,-999,*,7,0,0,4,1,0,0
2021-10-31,103,83,480,1,-999,*,4,0,0,5,0,0,0
2021-11-01,98,53,570,0,-999,*,4,1,0,2,1,0,0
2021-11-02,97,42,400,0,-999,*,2,1,0,2,1,0,0
2021-11-03,89,41,300,0,-999,*,1,0,0,1,0,0,0
2021-11-04,94,28,210,0,-999,*,3,0,0,0,0,0,0
2021-11-05,93,40,280,1,-999,*,2,0,0,0,0,0,0
2021-11-06,82,41,330,0,-999,*,2,0,0,2,0,0,0
2021-11-07,88,28,240,0,-999,*,0,0,0,0,0,0,0
2021-11-08,88,41,310,1,-999,*,2,0,0,2,0,0,0
2021-11-09,92,40,410,0,-999,*,0,1,0,1,0,0,0
2021-11-10,88,37,410,0,-999,*,0,0,0,0,0,0,0
2021-11-11,85,39,300,0,-999,*,0,0,0,0,0,0,0
2021-11-12,83,39,220,0,-999,*,0,0,0,0,0,0,0
2021-11-13,81,24,110,0,-999,*,1,0,0,1,0,0,0
2021-11-14,78,23,170,1,-999,*,0,0,0,0,0,0,0
2021-11-15,79,23,130,0,-999,*,0,0,0,0,0,0,0
2021-11-16,80,35,330,1,-999,*,0,0,0,0,0,0,0
2021-11-17,79,33,270,0,-999,*,0,0,0,1,0,0,0
2021-11-18,82,22,40,0,-999,*,0,0,0,0,0,0,0
2021-11-19,79,22,40,0,-999,*,0,0,0,0,0,0,0
2021-11-20,80,22,40,0,-999,*,0,0,0,0,0,0,0
2021-11-21,79,22,20,0,-999,*,0,0,0,0,0,0,0
2021-11-22,78,22,30,0,-999,*,0,0,0,0,0,0,0
2021-11-23,80,39,80,1,-999,*,0,0,0,0,0,0,0
2021-11-24,83,39,50,0,-999,*,0,0,0,0,0,0,0
2021-11-25,94,20,90,0,-999,*,0,0,0,0,0,0,0
2021-11-26,92,52,190,2,-999,*,0,0,0,0,0,0,0
2021-11-27,92,53,320,0,-999,*,0,0,0,0,0,0,0
2021-11-28,92,53,270,1,-999,*,0,0,0,0,0,0,0
2021-11-29,90,47,360,0,-999,*,0,0,0,0,0,0,0
2021-11-30,90,61,390,2,-999,*,0,0,0,0,0,0,0
2021-12-01,86,37,350,0,-999,*,0,0,0,0,0,0,0
2021-12-02,87,45,200,0,-999,*,0,0,0,0,0,0,0
2021-12-03,85,29,140,0,-999,*,0,0,0,2,0,0,0
2021-12-04,88,35,40,1,-999,*,11,0,0,2,0,0,0
2021-12-05,83,36,50,0,-999,*,5,1,0,0,0,0,0
2021-12-06,80,14,10,0,-999,*,2,0,0,1,0,0,0
2021-12-07,79,13,10,0,-999,*,0,0,0,0,0,0,0
2021-12-08,77,0,0,0,-999,*,0,0,0,0,0,0,0
2021-12-09,77,0,0,0,-999,*,0,0,0,0,0,0,0
2021-12-10,76,0,0,0,-999,*,0,0,0,0,0,0,0
2021-12-11,76,0,0,0,-999,*,0,0,0,0,0,0,0
2021-12-12,80,12,30,1,-999,*,1,0,0,1,0,0,0
2021-12-13,81,40,40,2,-999,*,0,0,0,0,0,0,0
2021-12-14,89,40,110,0,-999,*,4,0,0,5,0,0,0
2021-12-15,103,79,830,2,-999,*,8,0,0,5,0,0,0
2021-12-16,118,127,650,2,-999,*,8,0,0,4,0,1,0
2021-12-17,121,119,920,0,-999,*,9,1,0,8,1,0,0
2021-12-18,121,117,900,0,-999,*,2,0,0,0,0,0,0
2021-12-19,115,109,740,1,-999,*,4,0,0,2,1,0,0
2021-12-20,123,115,430,1,-999,*,13,1,0,9,1,0,0
2021-12-21,137,147,600,3,-999,*,11,2,0,5,1,0,0
2021-12-22,140,137,730,2,-999,*,10,1,0,7,2,0,0
2021-12-23,130,143,800,0,-999,*,15,0,0,12,0,0,0
2021-12-24,126,145,950,0,-999,*,13,0,0,8,2,0,0
2021-12-25,131,117,850,1,-999,*,12,0,0,7,0,0,0
2021-12-26,125,95,750,1,-999,*,8,0,0,1,0,0,0
2021-12-27,124,85,740,0,-999,*,8,0,0,1,0,0,0
2021-12-28,121,107,860,1,-999,*,6,2,0,8,0,0,0
2021-12-29,111,79,670,0,-999,*,1,0,0,1,0,0,0
2021-12-30,102,77,1050,0,-999,*,0,0,0,3,0,0,0
2021-12-31,102,53,480,1,-999,*,5,0,0,2,0,0,0
2022-01-01,94,52,440,1,-999,*,1,1,0,1,0,0,0
2022-01-02,89,25,340,0,-999,*,1,0,0,0,0,0,0
2022-01-03,84,12,140,0,-999,*,0,0,0,0,0,0,0
2022-01-04,86,12,30,1,-999,*,0,0,0,0,0,0,0
2022-01-05,84,24,270,1,-999,*,0,0,0,0,0,0,0
2022-01-06,94,35,270,0,-999,*,1,0,0,6,0,0,0
2022-01-07,107,38,530,0,-999,*,2,0,0,3,0,0,0
2022-01-08,102,31,530,0,-999,*,0,0,0,1,0,0,0
2022-01-09,102,36,540,2,-999,*,0,0,0,0,0,0,0
2022-01-10,102,38,530,0,-999,*,0,0,0,0,0,0,0
2022-01-11,100,51,560,0,-999,*,1,0,0,1,0,0,0
2022-01-12,103,68,590,1,-999,*,0,0,0,0,0,0,0
2022-01-13,106,111,680,3,-999,*,3,0,0,1,0,0,0
2022-01-14,110,112,580,0,-999,*,4,1,0,1,1,0,0
2022-01-15,116,120,830,1,-999,*,5,0,0,0,0,0,1
2022-01-16,116,103,660,1,-999,*,3,0,0,2,0,0,0
2022-01-17,114,99,580,0,-999,*,3,0,0,1,0,0,0
2022-01-18,115,59,600,0,-999,*,2,1,0,2,0,0,0
2022-01-19,105,57,570,0,-999,*,1,0,0,0,0,0,0
2022-01-20,99,60,351,1,-999,*,2,1,0,0,1,0,0
2022-01-21,97,23,200,0,-999,*,0,0,0,0,0,0,0
2022-01-22,95,22,180,0,-999,*,0,0,0,0,0,0,0
2022-01-23,94,22,190,0,-999,*,0,0,0,0,0,0,0
2022-01-24,95,26,170,1,-999,*,2,0,0,0,0,0,0
2022-01-25,101,53,190,2,-999,*,5,0,0,0,0,0,0
2022-01-26,102,71,310,1,-999,*,6,0,0,0,0,0,0
2022-01-27,107,85,280,0,-999,*,2,0,0,2,0,0,0
2022-01-28,113,77,540,0,-999,*,9,0,0,7,0,0,0
2022-01-29,125,74,760,0,-999,*,17,2,0,13,0,0,0
2022-01-30,130,70,930,2,-999,*,12,0,0,5,0,0,0
2022-01-31,130,100,1320,0,-999,*,7,0,0,12,0,0,0
2022-02-01,129,88,1720,0,-999,*,11,0,0,1,0,0,0
2022-02-02,128,75,1400,0,-999,*,10,0,0,5,0,0,0
2022-02-03,127,84,1280,1,-999,*,10,0,0,3,0,0,0
2022-02-04,130,87,1180,0,-999,*,8,0,0,2,0,0,0
2022-02-05,126,91,1180,0,-999,*,8,0,0,1,0,0,0
2022-02-06,124,83,740,1,-999,*,4,0,0,1,0,0,0
2022-02-07,127,78,550,0,-999,*,11,0,0,2,0,0,0
2022-02-08,123,86,590,1,-999,*,2,0,0,1,0,0,0
2022-02-09,126,78,700,0,-999,*,4,0,0,4,0,0,0
2022-02-10,118,78,680,1,-999,*,4,0,0,2,0,0,0
2022-02-11,113,86,570,2,-999,*,3,0,0,2,0,0,0
2022-02-12,111,54,450,0,-999,*,5,1,0,2,0,0,0
2022-02-13,105,53,440,0,-999,*,6,0,0,1,0,0,0
2022-02-14,107,72,530,2,-999,*,1,1,0,3,0,0,0
2022-02-15,114,73,420,0,-999,*,3,1,0,1,0,0,0
2022-02-16,103,111,340,3,-999,*,1,0,0,0,0,0,0
2022-02-17,97,103,190,1,-999,*,3,0,0,1,0,0,0
2022-02-18,93,53,100,0,-999,*,0,0,0,1,0,0,0
2022-02-19,96,51,80,1,-999,*,1,0,0,0,0,0,0
2022-02-20,93,49,120,1,-999,*,1,0,0,0,0,0,0
2022-02-21,98,48,190,1,-999,*,0,0,0,0,0,0,0
2022-02-22,95,38,280,0,-999,*,0,0,0,0,0,0,0
2022-02-23,96,38,260,0,-999,*,0,0,0,1,0,0,0
2022-02-24,92,23,200,0,-999,*,0,0,0,1,0,0,0
2022-02-25,96,22,160,0,-999,*,1,0,0,0,0,0,0
2022-02-26,97,22,180,0,-999,*,0,0,0,0,0,0,0
2022-02-27,97,48,220,2,-999,*,1,0,0,1,0,0,0
2022-02-28,99,65,170,1,-999,*,3,0,0,2,0,0,0
2022-03-01,99,62,180,0,-999,*,0,0,0,2,0,0,0
2022-03-02,110,66,440,0,-999,*,7,1,0,5,1,0,0
2022-03-03,111,92,570,3,-999,*,3,0,0,1,0,0,0
2022-03-04,113,77,830,0,-999,*,2,0,0,2,0,0,0
2022-03-05,120,95,830,1,-999,*,6,0,0,4,0,0,0
2022-03-06,116,82,670,0,-999,*,4,0,0,3,0,0,0
2022-03-07,118,84,510,1,-999,*,2,0,0,1,0,0,0
2022-03-08,115,93,480,2,-999,*,2,0,0,1,0,0,0
2022-03-09,115,89,920,1,-999,*,2,0,0,0,0,0,0
2022-03-10,127,90,1170,0,-999,*,1,0,0,0,0,0,0
2022-03-11,127,81,1080,0,-999,*,6,1,0,2,0,0,0
2022-03-12,125,93,1040,1,-999,*,3,0,0,0,0,0,0
2022-03-13,123,64,940,1,-999,*,5,0,0,1,0,0,0
2022-03-14,115,82,670,2,-999,*,5,1,0,2,0,0,0
2022-03-15,110,71,490,0,-999,*,5,2,0,10,0,0,0
2022-03-16,107,41,290,0,-999,*,0,0,0,0,0,0,0
2022-03-17,103,53,280,1,-999,*,2,0,0,0,0,0,0
2022-03-18,98,27,230,0,-999,*,0,0,0,0,0,0,0
2022-03-19,94,29,190,1,-999,*,2,0,0,1,0,0,0
2022-03-20,95,39,80,1,-999,*,2,0,0,0,1,0,0
2022-03-21,98,30,60,0,-999,*,0,0,0,0,0,0,0
2022-03-22,106,29,100,1,-999,*,6,0,0,0,0,0,0
2022-03-23,106,27,250,1,-999,*,6,0,0,3,0,0,0
2022-03-24,112,44,620,1,-999,*,7,0,0,1,0,0,0
2022-03-25,112,50,640,0,-999,*,1,1,0,1,1,0,0
2022-03-26,119,48,590,0,-999,*,1,0,0,0,0,0,0
2022-03-27,130,97,780,2,-999,*,4,0,0,1,0,0,0
2022-03-28,156,125,980,2,-999,*,10,2,0,3,0,0,0
2022-03-29,149,124,1160,0,-999,*,17,4,0,8,1,1,0
2022-03-30,151,73,1560,0,-999,*,11,0,1,2,0,0,0
2022-03-31,149,84,1170,1,-999,*,12,1,0,6,1,0,0
2022-04-01,147,109,1220,2,-999,*,21,0,0,3,0,0,0
2022-04-02,143,118,1180,1,-999,*,12,3,0,6,2,0,0
2022-04-03,140,129,1230,1,-999,*,6,0,0,3,0,0,0
2022-04-04,128,86,860,0,-999,*,5,0,0,0,0,0,0
2022-04-05,122,75,480,1,-999,*,2,0,0,1,0,0,0
2022-04-06,117,61,380,0,-999,*,2,0,0,2,0,0,0
2022-04-07,111,52,320,1,-999,*,1,0,0,1,0,0,0
2022-04-08,109,55,330,0,-999,*,3,0,0,2,0,0,0
2022-04-09,107,37,110,0,-999,*,3,0,0,0,0,0,0
2022-04-10,101,13,40,0,-999,*,1,0,0,0,0,0,0
2022-04-11,99,24,20,1,-999,*,1,0,0,1,0,0,0
2022-04-12,96,23,20,1,-999,*,8,0,0,0,0,0,0
2022-04-13,99,37,60,1,-999,*,0,0,0,0,0,0,0
2022-04-14,103,37,120,1,-999,*,1,0,0,0,0,0,0
2022-04-15,110,35,160,0,-999,*,2,2,0,0,0,0,0
2022-04-16,122,78,730,3,-999,*,9,1,0,0,0,0,0
2022-04-17,135,74,970,0,-999,*,10,4,1,8,0,0,0
2022-04-18,141,79,1390,0,-999,*,13,3,0,5,0,0,0
2022-04-19,160,68,1820,1,-999,*,10,3,0,3,0,0,0
2022-04-20,160,80,1400,1,-999,*,13,3,1,13,1,0,0
2022-04-21,164,119,1760,0,-999,*,4,1,0,10,2,0,0
2022-04-22,163,101,1590,0,-999,*,7,2,0,2,0,1,0
2022-04-23,160,118,1430,2,-999,*,8,0,0,5,0,0,0
2022-04-24,159,112,1600,0,-999,*,3,0,0,2,0,0,0
2022-04-25,157,94,1320,1,-999,*,8,2,0,7,0,0,0
2022-04-26,150,126,1170,2,-999,*,7,0,0,3,0,0,0
2022-04-27,142,95,910,0,-999,*,4,0,0,7,1,0,0
2022-04-28,132,118,800,1,-999,*,7,0,0,2,0,0,0
2022-04-29,124,90,450,1,-999,*,7,2,0,2,1,0,0
2022-04-30,120,50,390,0,-999,*,15,4,1,0,0,0,0
2022-05-01,109,36,280,0,-999,*,5,0,0,1,0,0,0
2022-05-02,112,69,240,2,-999,*,2,0,0,0,0,0,0
2022-05-03,114,53,270,0,-999,*,7,1,1,4,0,0,0
2022-05-04,130,64,530,1,-999,*,15,5,0,19,3,0,0
2022-05-05,120,85,720,0,-999,*,30,2,0,11,0,0,0
2022-05-06,119,64,650,0,-999,*,15,0,0,2,0,0,0
2022-05-07,118,66,660,0,-999,*,4,0,0,1,0,0,0
2022-05-08,119,89,740,1,-999,*,6,0,0,1,0,0,0
2022-05-09,117,71,450,0,-999,*,6,0,0,2,0,0,0
2022-05-10,116,62,420,0,-999,*,9,0,1,17,2,0,0
2022-05-11,133,84,450,2,-999,*,17,3,0,24,3,0,0
2022-05-12,133,112,580,1,-999,*,9,1,0,11,0,0,0
2022-05-13,150,120,610,2,-999,*,8,0,0,6,0,0,0
2022-05-14,153,105,580,1,-999,*,10,1,0,10,0,0,0
2022-05-15,154,129,720,2,-999,*,2,0,0,1,0,0,0
2022-05-16,162,173,800,2,-999,*,4,1,0,4,0,0,0
2022-05-17,171,153,680,1,-999,*,8,0,0,2,0,0,0
2022-05-18,180,147,1350,0,-999,*,9,1,0,6,0,0,0
2022-05-19,173,154,1500,1,-999,*,5,3,0,17,1,0,0
2022-05-20,166,109,1400,0,-999,*,5,1,0,9,2,0,0
2022-05-21,167,110,1100,0,-999,*,6,0,0,5,0,0,0
2022-05-22,165,138,1040,2,-999,*,7,0,0,3,0,0,0
2022-05-23,158,132,1050,0,-999,*,2,0,0,1,0,0,0
2022-05-24,147,137,920,1,-999,*,3,0,0,4,0,0,0
2022-05-25,137,93,870,2,-999,*,2,1,0,3,1,0,0
2022-05-26,123,87,670,0,-999,*,9,0,0,3,0,0,0
2022-05-27,114,69,220,0,-999,*,6,0,0,6,0,0,0
2022-05-28,102,34,180,0,-999,*,2,0,0,1,0,0,0
2022-05-29,98,42,200,1,-999,*,0,0,0,5,0,0,0
2022-05-30,101,40,320,0,-999,*,2,0,0,3,0,0,0
2022-05-31,98,39,270,0,-999,*,0,0,0,0,0,0,0
2022-06-01,104,59,330,2,-999,*,0,0,0,9,0,0,0
2022-06-02,101,59,430,0,-999,*,1,0,0,7,0,0,0
2022-06-03,101,52,430,0,-999,*,0,0,0,0,0,0,0
2022-06-04,101,75,420,2,-999,*,0,0,0,0,0,0,0
2022-06-05,99,57,260,0,-999,*,2,0,0,0,0,0,0
2022-06-06,96,45,140,0,-999,*,0,0,0,1,0,0,0
2022-06-07,101,23,30,0,-999,*,0,0,0,1,0,0,0
2022-06-08,100,0,0,0,-999,*,0,0,0,0,0,0,0
2022-06-09,106,17,70,0,-999,*,4,0,0,1,0,0,0
2022-06-10,111,33,170,1,-999,*,4,1,0,2,0,0,0
2022-06-11,112,41,230,1,-999,*,2,0,0,0,0,0,0
2022-06-12,121,63,190,2,-999,*,2,0,0,0,0,0,0
2022-06-13,132,96,480,2,-999,*,1,1,0,3,2,0,0
2022-06-14,146,121,560,1,-999,*,10,0,0,13,0,0,0
2022-06-15,140,149,810,1,-999,*,4,0,0,6,0,0,0
2022-06-16,147,159,730,1,-999,*,6,1,0,6,0,0,0
2022-06-17,149,152,510,0,-999,*,7,0,0,7,0,0,0
2022-06-18,140,145,640,1,-999,*,6,0,0,9,1,0,0
2022-06-19,144,120,800,0,-999,*,7,0,0,24,1,0,0
2022-06-20,137,112,800,0,-999,*,7,0,0,21,0,0,0
2022-06-21,139,104,880,1,-999,*,5,0,0,9,0,0,0
2022-06-22,129,80,770,0,-999,*,17,0,0,17,0,0,0
2022-06-23,121,69,710,0,-999,*,5,0,0,0,0,0,0
2022-06-24,115,60,830,0,-999,*,2,0,0,5,0,0,0
2022-06-25,108,31,630,0,-999,*,2,0,0,9,0,0,0
2022-06-26,102,33,340,0,-999,*,4,0,0,9,0,0,0
2022-06-27,98,32,180,1,-999,*,1,0,0,2,0,0,0
2022-06-28,96,71,180,3,-999,*,0,0,0,2,0,0,0
2022-06-29,92,48,80,0,-999,*,1,0,0,1,0,0,0
2022-06-30,96,40,90,1,-999,*,0,0,0,0,0,0,0
2022-07-01,98,39,210,1,-999,*,0,0,0,0,0,0,0
2022-07-02,100,57,320,2,-999,*,0,0,0,0,0,0,0
2022-07-03,102,42,200,1,-999,*,1,0,0,2,0,0,0
2022-07-04,104,79,180,2,-999,*,5,0,0,2,1,0,0
2022-07-05,115,92,331,2,-999,*,6,0,0,7,1,0,0
2022-07-06,115,98,590,1,-999,*,2,0,0,2,0,0,0
2022-07-07,121,88,1000,1,-999,*,1,0,0,5,0,0,0
2022-07-08,130,81,1090,0,-999,*,6,1,0,2,0,0,0
2022-07-09,137,89,1260,0,-999,*,7,0,0,17,1,0,0
2022-07-10,153,113,1220,1,-999,*,16,1,0,23,2,0,0
2022-07-11,161,134,1820,1,-999,*,10,1,0,16,2,0,0
2022-07-12,165,117,1580,0,-999,*,13,0,0,13,0,0,0
2022-07-13,165,101,1520,0,-999,*,8,0,0,13,0,0,0
2022-07-14,169,133,1810,1,-999,*,13,2,0,26,0,0,0
2022-07-15,171,141,2110,1,-999,*,10,0,0,22,1,0,0
2022-07-16,176,153,1510,1,-999,*,6,2,0,24,3,0,0
2022-07-17,166,166,1660,1,-999,*,8,0,0,11,1,0,0
2022-07-18,152,125,740,0,-999,*,3,0,0,5,0,0,0
2022-07-19,144,114,570,1,-999,*,7,0,0,10,0,0,0
2022-07-20,133,129,560,2,-999,*,6,0,0,3,0,0,0
2022-07-21,122,124,530,1,-999,*,9,0,0,8,0,0,0
2022-07-22,114,107,430,0,-999,*,3,0,0,5,0,0,0
2022-07-23,111,96,360,0,-999,*,8,0,0,6,0,0,0
2022-07-24,107,80,240,0,-999,*,2,0,0,4,0,0,0
2022-07-25,102,100,280,1,-999,*,1,0,0,0,0,0,0
2022-07-26,99,78,290,0,-999,*,1,0,0,1,0,0,0
2022-07-27,98,52,210,0,-999,*,1,0,0,0,0,0,0
2022-07-28,93,50,130,1,-999,*,0,0,0,0,0,0,0
2022-07-29,93,40,180,0,-999,*,1,0,0,9,0,0,0
2022-07-30,91,27,170,0,-999,*,0,0,0,0,0,0,0
